"","SettlementPoint","Year","Month","AveragePrice"
"1","HB_BUSAVG","2016","01",19.2093010752688
"2","HB_HOUSTON","2016","01",19.5657258064516
"3","HB_HUBAVG","2016","01",19.2586962365591
"4","HB_NORTH","2016","01",19.1333064516129
"5","HB_SOUTH","2016","01",19.2100537634409
"6","HB_WEST","2016","01",19.1265591397849
"7","LZ_AEN","2016","01",19.3246639784946
"8","LZ_CPS","2016","01",19.3538440860215
"9","LZ_HOUSTON","2016","01",19.563938172043
"10","LZ_LCRA","2016","01",19.3174596774194
"11","LZ_NORTH","2016","01",19.187997311828
"12","LZ_RAYBN","2016","01",19.4479435483871
"13","LZ_SOUTH","2016","01",19.4817204301075
"14","LZ_WEST","2016","01",19.5192607526882
"15","HB_BUSAVG","2017","01",23.2527822580645
"16","HB_HOUSTON","2017","01",24.7818548387097
"17","HB_HUBAVG","2017","01",23.3255510752688
"18","HB_NORTH","2017","01",22.9918548387097
"19","HB_SOUTH","2017","01",23.624811827957
"20","HB_WEST","2017","01",21.9017204301075
"21","LZ_AEN","2017","01",23.4044758064516
"22","LZ_CPS","2017","01",23.7725672043011
"23","LZ_HOUSTON","2017","01",24.8273655913979
"24","LZ_LCRA","2017","01",23.4362768817204
"25","LZ_NORTH","2017","01",23.6030241935484
"26","LZ_RAYBN","2017","01",23.3901075268817
"27","LZ_SOUTH","2017","01",25.1554838709677
"28","LZ_WEST","2017","01",23.2313709677419
"29","HB_BUSAVG","2018","01",37.8696774193548
"30","HB_HOUSTON","2018","01",37.9447849462366
"31","HB_HUBAVG","2018","01",37.7730376344086
"32","HB_NORTH","2018","01",37.5859005376344
"33","HB_SOUTH","2018","01",39.4981451612903
"34","HB_WEST","2018","01",36.0516397849462
"35","LZ_AEN","2018","01",38.8379838709677
"36","LZ_CPS","2018","01",41.312876344086
"37","LZ_HOUSTON","2018","01",38.0449865591398
"38","LZ_LCRA","2018","01",38.9925672043011
"39","LZ_NORTH","2018","01",37.7285215053763
"40","LZ_RAYBN","2018","01",39.3701478494624
"41","LZ_SOUTH","2018","01",46.1325672043011
"42","LZ_WEST","2018","01",37.2933064516129
"43","HB_BUSAVG","2019","01",24.5925672043011
"44","HB_HOUSTON","2019","01",25.4260349462366
"45","HB_HUBAVG","2019","01",24.6834005376344
"46","HB_NORTH","2019","01",24.3326344086021
"47","HB_SOUTH","2019","01",25.086061827957
"48","HB_WEST","2019","01",23.8815456989247
"49","LZ_AEN","2019","01",25.1079569892473
"50","LZ_CPS","2019","01",26.7983333333333
"51","LZ_HOUSTON","2019","01",25.5500806451613
"52","LZ_LCRA","2019","01",24.9363037634409
"53","LZ_NORTH","2019","01",24.3678360215054
"54","LZ_RAYBN","2019","01",24.4114919354839
"55","LZ_SOUTH","2019","01",27.0579032258065
"56","LZ_WEST","2019","01",27.4615322580645
"57","HB_BUSAVG","2016","02",15.2882471264368
"58","HB_HOUSTON","2016","02",15.4645402298851
"59","HB_HUBAVG","2016","02",15.2692528735632
"60","HB_NORTH","2016","02",15.292658045977
"61","HB_SOUTH","2016","02",15.333591954023
"62","HB_WEST","2016","02",14.9886637931034
"63","LZ_AEN","2016","02",15.4482902298851
"64","LZ_CPS","2016","02",15.5200143678161
"65","LZ_HOUSTON","2016","02",15.4879885057471
"66","LZ_LCRA","2016","02",15.4885488505747
"67","LZ_NORTH","2016","02",15.4622126436782
"68","LZ_RAYBN","2016","02",15.4004310344828
"69","LZ_SOUTH","2016","02",15.9358620689655
"70","LZ_WEST","2016","02",15.0444827586207
"71","HB_BUSAVG","2017","02",20.1178273809524
"72","HB_HOUSTON","2017","02",23.2657142857143
"73","HB_HUBAVG","2017","02",20.3521279761905
"74","HB_NORTH","2017","02",19.4481994047619
"75","HB_SOUTH","2017","02",21.0793601190476
"76","HB_WEST","2017","02",17.616681547619
"77","LZ_AEN","2017","02",20.6053273809524
"78","LZ_CPS","2017","02",20.9194791666667
"79","LZ_HOUSTON","2017","02",23.5172172619048
"80","LZ_LCRA","2017","02",20.660818452381
"81","LZ_NORTH","2017","02",19.5500148809524
"82","LZ_RAYBN","2017","02",20.3691517857143
"83","LZ_SOUTH","2017","02",21.7936904761905
"84","LZ_WEST","2017","02",18.4770535714286
"85","HB_BUSAVG","2018","02",21.8543154761905
"86","HB_HOUSTON","2018","02",22.1641071428571
"87","HB_HUBAVG","2018","02",21.8300595238095
"88","HB_NORTH","2018","02",21.7670238095238
"89","HB_SOUTH","2018","02",22.3063988095238
"90","HB_WEST","2018","02",21.0876041666667
"91","LZ_AEN","2018","02",21.9138839285714
"92","LZ_CPS","2018","02",22.5173958333333
"93","LZ_HOUSTON","2018","02",22.3758482142857
"94","LZ_LCRA","2018","02",21.7622470238095
"95","LZ_NORTH","2018","02",21.8404613095238
"96","LZ_RAYBN","2018","02",22.4031696428571
"97","LZ_SOUTH","2018","02",25.1970386904762
"98","LZ_WEST","2018","02",22.1241071428571
"99","HB_BUSAVG","2019","02",21.186369047619
"100","HB_HOUSTON","2019","02",21.5078125
"101","HB_HUBAVG","2019","02",21.2506398809524
"102","HB_NORTH","2019","02",20.8649553571429
"103","HB_SOUTH","2019","02",22.1256398809524
"104","HB_WEST","2019","02",20.4911607142857
"105","LZ_AEN","2019","02",21.5138095238095
"106","LZ_CPS","2019","02",24.110119047619
"107","LZ_HOUSTON","2019","02",21.644255952381
"108","LZ_LCRA","2019","02",21.6669791666667
"109","LZ_NORTH","2019","02",20.8511458333333
"110","LZ_RAYBN","2019","02",21.0662797619048
"111","LZ_SOUTH","2019","02",23.7289583333333
"112","LZ_WEST","2019","02",22.7989583333333
"113","HB_BUSAVG","2016","03",16.7556258411844
"114","HB_HOUSTON","2016","03",17.1249528936743
"115","HB_HUBAVG","2016","03",16.6543472409152
"116","HB_NORTH","2016","03",16.8593674293405
"117","HB_SOUTH","2016","03",16.7631090174966
"118","HB_WEST","2016","03",15.871668909825
"119","LZ_AEN","2016","03",16.8550740242261
"120","LZ_CPS","2016","03",16.8981830417227
"121","LZ_HOUSTON","2016","03",17.2067294751009
"122","LZ_LCRA","2016","03",16.7962987886945
"123","LZ_NORTH","2016","03",17.4615074024226
"124","LZ_RAYBN","2016","03",17.1172409152086
"125","LZ_SOUTH","2016","03",19.5211440107672
"126","LZ_WEST","2016","03",16.0026514131898
"127","HB_BUSAVG","2017","03",22.5698923283984
"128","HB_HOUSTON","2017","03",28.2132974427995
"129","HB_HUBAVG","2017","03",23.2332301480485
"130","HB_NORTH","2017","03",21.2277792732167
"131","HB_SOUTH","2017","03",23.6807537012113
"132","HB_WEST","2017","03",19.8135935397039
"133","LZ_AEN","2017","03",22.9970121130552
"134","LZ_CPS","2017","03",23.8615477792732
"135","LZ_HOUSTON","2017","03",28.7420053835801
"136","LZ_LCRA","2017","03",23.437133243607
"137","LZ_NORTH","2017","03",21.8394078061911
"138","LZ_RAYBN","2017","03",21.9071601615074
"139","LZ_SOUTH","2017","03",26.5282099596232
"140","LZ_WEST","2017","03",20.251197846568
"141","HB_BUSAVG","2018","03",22.5619784656797
"142","HB_HOUSTON","2018","03",23.7825437415882
"143","HB_HUBAVG","2018","03",22.4034320323015
"144","HB_NORTH","2018","03",22.6080080753701
"145","HB_SOUTH","2018","03",22.8884522207268
"146","HB_WEST","2018","03",20.3336204576043
"147","LZ_AEN","2018","03",22.2028263795424
"148","LZ_CPS","2018","03",25.2892732166891
"149","LZ_HOUSTON","2018","03",23.9334589502019
"150","LZ_LCRA","2018","03",22.0513055181696
"151","LZ_NORTH","2018","03",22.6405518169583
"152","LZ_RAYBN","2018","03",23.8057065948856
"153","LZ_SOUTH","2018","03",26.7599730820996
"154","LZ_WEST","2018","03",22.3016285329744
"155","HB_BUSAVG","2019","03",27.5657200538358
"156","HB_HOUSTON","2019","03",27.8320323014805
"157","HB_HUBAVG","2019","03",27.1890309555855
"158","HB_NORTH","2019","03",28.1037146702557
"159","HB_SOUTH","2019","03",27.1355585464334
"160","HB_WEST","2019","03",25.6696769851952
"161","LZ_AEN","2019","03",27.7421803499327
"162","LZ_CPS","2019","03",29.3516958277254
"163","LZ_HOUSTON","2019","03",28.0803230148048
"164","LZ_LCRA","2019","03",27.6493135935397
"165","LZ_NORTH","2019","03",28.5940376850606
"166","LZ_RAYBN","2019","03",29.809798115747
"167","LZ_SOUTH","2019","03",30.5294885598923
"168","LZ_WEST","2019","03",31.2829609690444
"169","HB_BUSAVG","2016","04",18.2893472222222
"170","HB_HOUSTON","2016","04",18.9409583333333
"171","HB_HUBAVG","2016","04",18.1668611111111
"172","HB_NORTH","2016","04",18.3506666666667
"173","HB_SOUTH","2016","04",18.5129027777778
"174","HB_WEST","2016","04",16.86275
"175","LZ_AEN","2016","04",18.2560694444444
"176","LZ_CPS","2016","04",19.0693611111111
"177","LZ_HOUSTON","2016","04",19.1289305555556
"178","LZ_LCRA","2016","04",18.3927083333333
"179","LZ_NORTH","2016","04",19.0876388888889
"180","LZ_RAYBN","2016","04",18.8553611111111
"181","LZ_SOUTH","2016","04",20.738
"182","LZ_WEST","2016","04",17.1536666666667
"183","HB_BUSAVG","2017","04",23.7050833333333
"184","HB_HOUSTON","2017","04",32.2957361111111
"185","HB_HUBAVG","2017","04",24.8304861111111
"186","HB_NORTH","2017","04",21.4105555555556
"187","HB_SOUTH","2017","04",25.6094027777778
"188","HB_WEST","2017","04",19.9960972222222
"189","LZ_AEN","2017","04",24.1180833333333
"190","LZ_CPS","2017","04",25.3379027777778
"191","LZ_HOUSTON","2017","04",32.9670694444444
"192","LZ_LCRA","2017","04",24.4774166666667
"193","LZ_NORTH","2017","04",21.9758055555556
"194","LZ_RAYBN","2017","04",22.2134305555556
"195","LZ_SOUTH","2017","04",28.5498888888889
"196","LZ_WEST","2017","04",20.3885694444444
"197","HB_BUSAVG","2018","04",23.1429583333333
"198","HB_HOUSTON","2018","04",24.6526944444444
"199","HB_HUBAVG","2018","04",22.4503055555556
"200","HB_NORTH","2018","04",23.5229166666667
"201","HB_SOUTH","2018","04",24.4718888888889
"202","HB_WEST","2018","04",17.156625
"203","LZ_AEN","2018","04",22.1884861111111
"204","LZ_CPS","2018","04",26.535375
"205","LZ_HOUSTON","2018","04",24.7283472222222
"206","LZ_LCRA","2018","04",22.6440277777778
"207","LZ_NORTH","2018","04",24.3668888888889
"208","LZ_RAYBN","2018","04",27.198875
"209","LZ_SOUTH","2018","04",28.1869722222222
"210","LZ_WEST","2018","04",21.128125
"211","HB_BUSAVG","2019","04",22.6131805555556
"212","HB_HOUSTON","2019","04",23.8706527777778
"213","HB_HUBAVG","2019","04",22.2211666666667
"214","HB_NORTH","2019","04",22.9974027777778
"215","HB_SOUTH","2019","04",22.4633333333333
"216","HB_WEST","2019","04",19.551875
"217","LZ_AEN","2019","04",23.2703472222222
"218","LZ_CPS","2019","04",25.3635972222222
"219","LZ_HOUSTON","2019","04",24.2645833333333
"220","LZ_LCRA","2019","04",23.3147638888889
"221","LZ_NORTH","2019","04",23.7184305555556
"222","LZ_RAYBN","2019","04",24.9983055555556
"223","LZ_SOUTH","2019","04",27.1478333333333
"224","LZ_WEST","2019","04",21.6992361111111
"225","HB_PAN","2019","04",16.5487666666667
"226","HB_BUSAVG","2016","05",18.1595833333333
"227","HB_HOUSTON","2016","05",19.1740860215054
"228","HB_HUBAVG","2016","05",18.247002688172
"229","HB_NORTH","2016","05",17.9056317204301
"230","HB_SOUTH","2016","05",18.5704569892473
"231","HB_WEST","2016","05",17.3376747311828
"232","LZ_AEN","2016","05",18.1249059139785
"233","LZ_CPS","2016","05",18.4798655913979
"234","LZ_HOUSTON","2016","05",19.9039919354839
"235","LZ_LCRA","2016","05",18.1827822580645
"236","LZ_NORTH","2016","05",18.1828897849462
"237","LZ_RAYBN","2016","05",18.3209946236559
"238","LZ_SOUTH","2016","05",20.691747311828
"239","LZ_WEST","2016","05",17.7375268817204
"240","HB_BUSAVG","2017","05",25.0873521505376
"241","HB_HOUSTON","2017","05",31.5331720430108
"242","HB_HUBAVG","2017","05",25.9050268817204
"243","HB_NORTH","2017","05",23.4199193548387
"244","HB_SOUTH","2017","05",26.4950134408602
"245","HB_WEST","2017","05",22.1666129032258
"246","LZ_AEN","2017","05",25.2938440860215
"247","LZ_CPS","2017","05",26.5370295698925
"248","LZ_HOUSTON","2017","05",32.3626478494624
"249","LZ_LCRA","2017","05",25.6379569892473
"250","LZ_NORTH","2017","05",24.5575134408602
"251","LZ_RAYBN","2017","05",24.0013306451613
"252","LZ_SOUTH","2017","05",29.9797311827957
"253","LZ_WEST","2017","05",22.8677956989247
"254","HB_BUSAVG","2018","05",34.0052419354839
"255","HB_HOUSTON","2018","05",34.1475537634409
"256","HB_HUBAVG","2018","05",32.8348521505376
"257","HB_NORTH","2018","05",35.3061424731183
"258","HB_SOUTH","2018","05",34.2260752688172
"259","HB_WEST","2018","05",27.6920161290323
"260","LZ_AEN","2018","05",33.1661693548387
"261","LZ_CPS","2018","05",36.0555913978495
"262","LZ_HOUSTON","2018","05",35.5330376344086
"263","LZ_LCRA","2018","05",34.7354032258065
"264","LZ_NORTH","2018","05",37.4518817204301
"265","LZ_RAYBN","2018","05",40.95125
"266","LZ_SOUTH","2018","05",41.2744220430108
"267","LZ_WEST","2018","05",49.6001209677419
"268","HB_BUSAVG","2019","05",23.9599327956989
"269","HB_HOUSTON","2019","05",24.7942741935484
"270","HB_HUBAVG","2019","05",23.8837634408602
"271","HB_NORTH","2019","05",23.9788844086022
"272","HB_SOUTH","2019","05",24.0599462365591
"273","HB_WEST","2019","05",22.7026612903226
"274","LZ_AEN","2019","05",24.6762365591398
"275","LZ_CPS","2019","05",26.2460752688172
"276","LZ_HOUSTON","2019","05",25.1536155913978
"277","LZ_LCRA","2019","05",24.5086827956989
"278","LZ_NORTH","2019","05",24.0114516129032
"279","LZ_RAYBN","2019","05",24.7881586021505
"280","LZ_SOUTH","2019","05",27.2109946236559
"281","LZ_WEST","2019","05",28.8519892473118
"282","HB_PAN","2019","05",16.4143279569892
"283","HB_BUSAVG","2016","06",23.9098194444444
"284","HB_HOUSTON","2016","06",26.2557361111111
"285","HB_HUBAVG","2016","06",24.2978472222222
"286","HB_NORTH","2016","06",23.1580555555556
"287","HB_SOUTH","2016","06",24.645375
"288","HB_WEST","2016","06",23.1419305555556
"289","LZ_AEN","2016","06",24.2375138888889
"290","LZ_CPS","2016","06",24.9580694444444
"291","LZ_HOUSTON","2016","06",29.9150833333333
"292","LZ_LCRA","2016","06",24.1644166666667
"293","LZ_NORTH","2016","06",23.5626805555556
"294","LZ_RAYBN","2016","06",23.3159444444444
"295","LZ_SOUTH","2016","06",27.4716527777778
"296","LZ_WEST","2016","06",23.4887638888889
"297","HB_BUSAVG","2017","06",27.6691527777778
"298","HB_HOUSTON","2017","06",33.1683472222222
"299","HB_HUBAVG","2017","06",28.5138472222222
"300","HB_NORTH","2017","06",25.8905694444444
"301","HB_SOUTH","2017","06",29.6546944444444
"302","HB_WEST","2017","06",25.3316944444444
"303","LZ_AEN","2017","06",27.9166388888889
"304","LZ_CPS","2017","06",30.416
"305","LZ_HOUSTON","2017","06",33.6689166666667
"306","LZ_LCRA","2017","06",28.6390833333333
"307","LZ_NORTH","2017","06",26.8937361111111
"308","LZ_RAYBN","2017","06",26.1250416666667
"309","LZ_SOUTH","2017","06",36.7834444444444
"310","LZ_WEST","2017","06",27.5123194444444
"311","HB_BUSAVG","2018","06",29.966125
"312","HB_HOUSTON","2018","06",30.6284861111111
"313","HB_HUBAVG","2018","06",29.7818611111111
"314","HB_NORTH","2018","06",30.2118888888889
"315","HB_SOUTH","2018","06",30.0686388888889
"316","HB_WEST","2018","06",28.2770277777778
"317","LZ_AEN","2018","06",30.286125
"318","LZ_CPS","2018","06",30.7272777777778
"319","LZ_HOUSTON","2018","06",31.8023472222222
"320","LZ_LCRA","2018","06",30.3655555555556
"321","LZ_NORTH","2018","06",31.3016111111111
"322","LZ_RAYBN","2018","06",31.9455833333333
"323","LZ_SOUTH","2018","06",32.2586805555556
"324","LZ_WEST","2018","06",57.9675277777778
"325","HB_BUSAVG","2019","06",25.0855416666667
"326","HB_HOUSTON","2019","06",26.8976805555556
"327","HB_HUBAVG","2019","06",25.1715416666667
"328","HB_NORTH","2019","06",25.1758194444444
"329","HB_SOUTH","2019","06",23.9043611111111
"330","HB_WEST","2019","06",24.7085555555556
"331","LZ_AEN","2019","06",24.4167916666667
"332","LZ_CPS","2019","06",26.3912916666667
"333","LZ_HOUSTON","2019","06",27.2267361111111
"334","LZ_LCRA","2019","06",24.5195416666667
"335","LZ_NORTH","2019","06",25.2079166666667
"336","LZ_RAYBN","2019","06",25.4585138888889
"337","LZ_SOUTH","2019","06",27.2595972222222
"338","LZ_WEST","2019","06",32.0267777777778
"339","HB_PAN","2019","06",20.7313194444444
"340","HB_BUSAVG","2016","07",27.1874731182796
